Comunidades y Ciudades Autónomas;Tipo de dato;Periodo;Total
17 Rioja, La;Variación en lo que va de año;2013M05;-0,4
17 Rioja, La;Variación en lo que va de año;2013M04;-0,6
17 Rioja, La;Variación en lo que va de año;2013M03;-1,6
17 Rioja, La;Variación en lo que va de año;2013M02;-1,7
17 Rioja, La;Variación en lo que va de año;2013M01;-1,9
17 Rioja, La;Variación en lo que va de año;2012M12;2,8
17 Rioja, La;Variación en lo que va de año;2012M11;2,6
17 Rioja, La;Variación en lo que va de año;2012M10;2,5
17 Rioja, La;Variación en lo que va de año;2012M09;1,4
17 Rioja, La;Variación en lo que va de año;2012M08;0,6
17 Rioja, La;Variación en lo que va de año;2012M07;-0,1
17 Rioja, La;Variación en lo que va de año;2012M06;0,8
17 Rioja, La;Variación en lo que va de año;2012M05;0,8
17 Rioja, La;Variación en lo que va de año;2012M04;0,8
17 Rioja, La;Variación en lo que va de año;2012M03;-1,1
17 Rioja, La;Variación en lo que va de año;2012M02;-1,6
17 Rioja, La;Variación en lo que va de año;2012M01;-1,8
17 Rioja, La;Variación en lo que va de año;2011M12;2,7
17 Rioja, La;Variación en lo que va de año;2011M11;2,4
17 Rioja, La;Variación en lo que va de año;2011M10;1,7
17 Rioja, La;Variación en lo que va de año;2011M09;0,6
17 Rioja, La;Variación en lo que va de año;2011M08;0,5
17 Rioja, La;Variación en lo que va de año;2011M07;0,4
17 Rioja, La;Variación en lo que va de año;2011M06;1,5
17 Rioja, La;Variación en lo que va de año;2011M05;1,4
17 Rioja, La;Variación en lo que va de año;2011M04;1,4
17 Rioja, La;Variación en lo que va de año;2011M03;-0,6
17 Rioja, La;Variación en lo que va de año;2011M02;-1,1
17 Rioja, La;Variación en lo que va de año;2011M01;-1,3
17 Rioja, La;Variación en lo que va de año;2010M12;3,0
17 Rioja, La;Variación en lo que va de año;2010M11;2,3
17 Rioja, La;Variación en lo que va de año;2010M10;1,5
17 Rioja, La;Variación en lo que va de año;2010M09;0,2
17 Rioja, La;Variación en lo que va de año;2010M08;0,2
17 Rioja, La;Variación en lo que va de año;2010M07;0,0
17 Rioja, La;Variación en lo que va de año;2010M06;1,0
17 Rioja, La;Variación en lo que va de año;2010M05;0,7
17 Rioja, La;Variación en lo que va de año;2010M04;0,5
17 Rioja, La;Variación en lo que va de año;2010M03;-1,2
17 Rioja, La;Variación en lo que va de año;2010M02;-1,7
17 Rioja, La;Variación en lo que va de año;2010M01;-1,6
17 Rioja, La;Variación en lo que va de año;2009M12;0,5
17 Rioja, La;Variación en lo que va de año;2009M11;0,4
17 Rioja, La;Variación en lo que va de año;2009M10;-0,4
17 Rioja, La;Variación en lo que va de año;2009M09;-1,4
17 Rioja, La;Variación en lo que va de año;2009M08;-0,9
17 Rioja, La;Variación en lo que va de año;2009M07;-1,3
17 Rioja, La;Variación en lo que va de año;2009M06;0,2
17 Rioja, La;Variación en lo que va de año;2009M05;-0,3
17 Rioja, La;Variación en lo que va de año;2009M04;-0,4
17 Rioja, La;Variación en lo que va de año;2009M03;-1,9
17 Rioja, La;Variación en lo que va de año;2009M02;-1,9
17 Rioja, La;Variación en lo que va de año;2009M01;-1,8
17 Rioja, La;Variación en lo que va de año;2008M12;1,6
17 Rioja, La;Variación en lo que va de año;2008M11;2,2
17 Rioja, La;Variación en lo que va de año;2008M10;2,3
17 Rioja, La;Variación en lo que va de año;2008M09;1,5
17 Rioja, La;Variación en lo que va de año;2008M08;1,7
17 Rioja, La;Variación en lo que va de año;2008M07;1,8
17 Rioja, La;Variación en lo que va de año;2008M06;2,9
17 Rioja, La;Variación en lo que va de año;2008M05;2,2
17 Rioja, La;Variación en lo que va de año;2008M04;1,4
17 Rioja, La;Variación en lo que va de año;2008M03;-0,3
17 Rioja, La;Variación en lo que va de año;2008M02;-1,0
17 Rioja, La;Variación en lo que va de año;2008M01;-1,1
17 Rioja, La;Variación en lo que va de año;2007M12;3,9
17 Rioja, La;Variación en lo que va de año;2007M11;3,4
17 Rioja, La;Variación en lo que va de año;2007M10;2,5
17 Rioja, La;Variación en lo que va de año;2007M09;0,8
17 Rioja, La;Variación en lo que va de año;2007M08;0,8
17 Rioja, La;Variación en lo que va de año;2007M07;0,6
17 Rioja, La;Variación en lo que va de año;2007M06;1,9
17 Rioja, La;Variación en lo que va de año;2007M05;1,6
17 Rioja, La;Variación en lo que va de año;2007M04;1,2
17 Rioja, La;Variación en lo que va de año;2007M03;-0,9
17 Rioja, La;Variación en lo que va de año;2007M02;-1,4
17 Rioja, La;Variación en lo que va de año;2007M01;-1,4
17 Rioja, La;Variación en lo que va de año;2006M12;3,1
17 Rioja, La;Variación en lo que va de año;2006M11;2,7
17 Rioja, La;Variación en lo que va de año;2006M10;2,1
17 Rioja, La;Variación en lo que va de año;2006M09;1,3
17 Rioja, La;Variación en lo que va de año;2006M08;1,7
17 Rioja, La;Variación en lo que va de año;2006M07;1,3
17 Rioja, La;Variación en lo que va de año;2006M06;2,5
17 Rioja, La;Variación en lo que va de año;2006M05;2,3
17 Rioja, La;Variación en lo que va de año;2006M04;1,7
17 Rioja, La;Variación en lo que va de año;2006M03;-0,4
17 Rioja, La;Variación en lo que va de año;2006M02;-0,9
17 Rioja, La;Variación en lo que va de año;2006M01;-1,0
17 Rioja, La;Variación en lo que va de año;2005M12;4,4
17 Rioja, La;Variación en lo que va de año;2005M11;4,0
17 Rioja, La;Variación en lo que va de año;2005M10;3,4
17 Rioja, La;Variación en lo que va de año;2005M09;2,1
17 Rioja, La;Variación en lo que va de año;2005M08;1,6
17 Rioja, La;Variación en lo que va de año;2005M07;1,2
17 Rioja, La;Variación en lo que va de año;2005M06;2,4
17 Rioja, La;Variación en lo que va de año;2005M05;2,1
17 Rioja, La;Variación en lo que va de año;2005M04;1,9
17 Rioja, La;Variación en lo que va de año;2005M03;-0,4
17 Rioja, La;Variación en lo que va de año;2005M02;-1,0
17 Rioja, La;Variación en lo que va de año;2005M01;-1,1
17 Rioja, La;Variación en lo que va de año;2004M12;3,3
17 Rioja, La;Variación en lo que va de año;2004M11;3,4
17 Rioja, La;Variación en lo que va de año;2004M10;3,0
17 Rioja, La;Variación en lo que va de año;2004M09;1,4
17 Rioja, La;Variación en lo que va de año;2004M08;1,3
17 Rioja, La;Variación en lo que va de año;2004M07;0,8
17 Rioja, La;Variación en lo que va de año;2004M06;2,2
17 Rioja, La;Variación en lo que va de año;2004M05;1,9
17 Rioja, La;Variación en lo que va de año;2004M04;1,5
17 Rioja, La;Variación en lo que va de año;2004M03;-0,6
17 Rioja, La;Variación en lo que va de año;2004M02;-1,0
17 Rioja, La;Variación en lo que va de año;2004M01;-1,0
17 Rioja, La;Variación en lo que va de año;2003M12;2,4
17 Rioja, La;Variación en lo que va de año;2003M11;2,3
17 Rioja, La;Variación en lo que va de año;2003M10;2,2
17 Rioja, La;Variación en lo que va de año;2003M09;1,0
17 Rioja, La;Variación en lo que va de año;2003M08;1,0
17 Rioja, La;Variación en lo que va de año;2003M07;0,4
17 Rioja, La;Variación en lo que va de año;2003M06;1,4
17 Rioja, La;Variación en lo que va de año;2003M05;1,2
17 Rioja, La;Variación en lo que va de año;2003M04;1,3
17 Rioja, La;Variación en lo que va de año;2003M03;-0,2
17 Rioja, La;Variación en lo que va de año;2003M02;-0,7
17 Rioja, La;Variación en lo que va de año;2003M01;-0,9
17 Rioja, La;Variación en lo que va de año;2002M12;3,8
17 Rioja, La;Variación en lo que va de año;2002M11;3,4
17 Rioja, La;Variación en lo que va de año;2002M10;3,2
17 Rioja, La;Variación en lo que va de año;2002M09;1,5
17 Rioja, La;Variación en lo que va de año;2002M08;1,2
17 Rioja, La;Variación en lo que va de año;2002M07;0,8
17 Rioja, La;Variación en lo que va de año;2002M06;1,8
17 Rioja, La;Variación en lo que va de año;2002M05;1,8
17 Rioja, La;Variación en lo que va de año;2002M04;1,3
17 Rioja, La;Variación en lo que va de año;2002M03;-0,1
17 Rioja, La;Variación en lo que va de año;2002M02;-0,8
17 Rioja, La;Variación en lo que va de año;2002M01;-0,7
17 Rioja, La;Variación en lo que va de año;2001M12;3,6
17 Rioja, La;Variación en lo que va de año;2001M11;3,1
17 Rioja, La;Variación en lo que va de año;2001M10;3,0
17 Rioja, La;Variación en lo que va de año;2001M09;3,1
17 Rioja, La;Variación en lo que va de año;2001M08;3,0
17 Rioja, La;Variación en lo que va de año;2001M07;2,5
17 Rioja, La;Variación en lo que va de año;2001M06;2,2
17 Rioja, La;Variación en lo que va de año;2001M05;1,7
17 Rioja, La;Variación en lo que va de año;2001M04;1,2
17 Rioja, La;Variación en lo que va de año;2001M03;0,6
17 Rioja, La;Variación en lo que va de año;2001M02;0,2
17 Rioja, La;Variación en lo que va de año;2001M01;0,1
17 Rioja, La;Variación en lo que va de año;2000M12;4,5
17 Rioja, La;Variación en lo que va de año;2000M11;4,1
17 Rioja, La;Variación en lo que va de año;2000M10;3,9
17 Rioja, La;Variación en lo que va de año;2000M09;3,7
17 Rioja, La;Variación en lo que va de año;2000M08;3,4
17 Rioja, La;Variación en lo que va de año;2000M07;2,8
17 Rioja, La;Variación en lo que va de año;2000M06;1,9
17 Rioja, La;Variación en lo que va de año;2000M05;1,5
17 Rioja, La;Variación en lo que va de año;2000M04;1,4
17 Rioja, La;Variación en lo que va de año;2000M03;0,9
17 Rioja, La;Variación en lo que va de año;2000M02;0,6
17 Rioja, La;Variación en lo que va de año;2000M01;0,4
17 Rioja, La;Variación en lo que va de año;1999M12;3,6
17 Rioja, La;Variación en lo que va de año;1999M11;3,0
17 Rioja, La;Variación en lo que va de año;1999M10;2,9
17 Rioja, La;Variación en lo que va de año;1999M09;2,8
17 Rioja, La;Variación en lo que va de año;1999M08;2,8
17 Rioja, La;Variación en lo que va de año;1999M07;2,3
17 Rioja, La;Variación en lo que va de año;1999M06;1,9
17 Rioja, La;Variación en lo que va de año;1999M05;1,8
17 Rioja, La;Variación en lo que va de año;1999M04;1,6
17 Rioja, La;Variación en lo que va de año;1999M03;0,9
17 Rioja, La;Variación en lo que va de año;1999M02;0,2
17 Rioja, La;Variación en lo que va de año;1999M01;0,2
17 Rioja, La;Variación en lo que va de año;1998M12;1,9
17 Rioja, La;Variación en lo que va de año;1998M11;1,5
17 Rioja, La;Variación en lo que va de año;1998M10;1,6
17 Rioja, La;Variación en lo que va de año;1998M09;1,8
17 Rioja, La;Variación en lo que va de año;1998M08;1,3
17 Rioja, La;Variación en lo que va de año;1998M07;0,9
17 Rioja, La;Variación en lo que va de año;1998M06;0,2
17 Rioja, La;Variación en lo que va de año;1998M05;0,2
17 Rioja, La;Variación en lo que va de año;1998M04;0,1
17 Rioja, La;Variación en lo que va de año;1998M03;-0,5
17 Rioja, La;Variación en lo que va de año;1998M02;-0,5
17 Rioja, La;Variación en lo que va de año;1998M01;0,2
17 Rioja, La;Variación en lo que va de año;1997M12;2,1
17 Rioja, La;Variación en lo que va de año;1997M11;2,0
17 Rioja, La;Variación en lo que va de año;1997M10;1,6
17 Rioja, La;Variación en lo que va de año;1997M09;1,6
17 Rioja, La;Variación en lo que va de año;1997M08;1,2
17 Rioja, La;Variación en lo que va de año;1997M07;0,6
17 Rioja, La;Variación en lo que va de año;1997M06;0,3
17 Rioja, La;Variación en lo que va de año;1997M05;0,2
17 Rioja, La;Variación en lo que va de año;1997M04;0,2
17 Rioja, La;Variación en lo que va de año;1997M03;0,2
17 Rioja, La;Variación en lo que va de año;1997M02;0,0
17 Rioja, La;Variación en lo que va de año;1997M01;0,1
17 Rioja, La;Variación en lo que va de año;1996M12;4,0
17 Rioja, La;Variación en lo que va de año;1996M11;3,6
17 Rioja, La;Variación en lo que va de año;1996M10;3,5
17 Rioja, La;Variación en lo que va de año;1996M09;3,3
17 Rioja, La;Variación en lo que va de año;1996M08;2,7
17 Rioja, La;Variación en lo que va de año;1996M07;2,2
17 Rioja, La;Variación en lo que va de año;1996M06;2,0
17 Rioja, La;Variación en lo que va de año;1996M05;2,1
17 Rioja, La;Variación en lo que va de año;1996M04;1,8
17 Rioja, La;Variación en lo que va de año;1996M03;1,1
17 Rioja, La;Variación en lo que va de año;1996M02;0,6
17 Rioja, La;Variación en lo que va de año;1996M01;0,4
17 Rioja, La;Variación en lo que va de año;1995M12;4,8
17 Rioja, La;Variación en lo que va de año;1995M11;4,2
17 Rioja, La;Variación en lo que va de año;1995M10;4,0
17 Rioja, La;Variación en lo que va de año;1995M09;3,7
17 Rioja, La;Variación en lo que va de año;1995M08;3,3
17 Rioja, La;Variación en lo que va de año;1995M07;2,8
17 Rioja, La;Variación en lo que va de año;1995M06;2,5
17 Rioja, La;Variación en lo que va de año;1995M05;2,3
17 Rioja, La;Variación en lo que va de año;1995M04;2,3
17 Rioja, La;Variación en lo que va de año;1995M03;1,8
17 Rioja, La;Variación en lo que va de año;1995M02;1,1
17 Rioja, La;Variación en lo que va de año;1995M01;0,7
17 Rioja, La;Variación en lo que va de año;1994M12;4,9
17 Rioja, La;Variación en lo que va de año;1994M11;4,1
17 Rioja, La;Variación en lo que va de año;1994M10;3,9
17 Rioja, La;Variación en lo que va de año;1994M09;3,6
17 Rioja, La;Variación en lo que va de año;1994M08;3,4
17 Rioja, La;Variación en lo que va de año;1994M07;2,4
17 Rioja, La;Variación en lo que va de año;1994M06;1,9
17 Rioja, La;Variación en lo que va de año;1994M05;1,8
17 Rioja, La;Variación en lo que va de año;1994M04;1,5
17 Rioja, La;Variación en lo que va de año;1994M03;0,9
17 Rioja, La;Variación en lo que va de año;1994M02;0,8
17 Rioja, La;Variación en lo que va de año;1994M01;0,8
17 Rioja, La;Variación en lo que va de año;1993M12;4,8
17 Rioja, La;Variación en lo que va de año;1993M11;4,2
17 Rioja, La;Variación en lo que va de año;1993M10;4,0
17 Rioja, La;Variación en lo que va de año;1993M09;3,5
17 Rioja, La;Variación en lo que va de año;1993M08;2,8
17 Rioja, La;Variación en lo que va de año;1993M07;2,0
17 Rioja, La;Variación en lo que va de año;1993M06;1,6
17 Rioja, La;Variación en lo que va de año;1993M05;1,5
17 Rioja, La;Variación en lo que va de año;1993M04;1,3
17 Rioja, La;Variación en lo que va de año;1993M03;0,8
17 Rioja, La;Variación en lo que va de año;1993M02;0,4
17 Rioja, La;Variación en lo que va de año;1993M01;0,8
17 Rioja, La;Variación en lo que va de año;1992M12;5,4
17 Rioja, La;Variación en lo que va de año;1992M11;5,0
17 Rioja, La;Variación en lo que va de año;1992M10;5,0
17 Rioja, La;Variación en lo que va de año;1992M09;5,0
17 Rioja, La;Variación en lo que va de año;1992M08;4,1
17 Rioja, La;Variación en lo que va de año;1992M07;2,9
17 Rioja, La;Variación en lo que va de año;1992M06;1,7
17 Rioja, La;Variación en lo que va de año;1992M05;1,0
17 Rioja, La;Variación en lo que va de año;1992M04;0,8
17 Rioja, La;Variación en lo que va de año;1992M03;0,7
17 Rioja, La;Variación en lo que va de año;1992M02;1,4
17 Rioja, La;Variación en lo que va de año;1992M01;1,2
17 Rioja, La;Variación en lo que va de año;1991M12;5,5
17 Rioja, La;Variación en lo que va de año;1991M11;5,8
17 Rioja, La;Variación en lo que va de año;1991M10;5,3
17 Rioja, La;Variación en lo que va de año;1991M09;4,0
17 Rioja, La;Variación en lo que va de año;1991M08;3,5
17 Rioja, La;Variación en lo que va de año;1991M07;3,8
17 Rioja, La;Variación en lo que va de año;1991M06;1,4
17 Rioja, La;Variación en lo que va de año;1991M05;0,5
17 Rioja, La;Variación en lo que va de año;1991M04;0,6
17 Rioja, La;Variación en lo que va de año;1991M03;0,2
17 Rioja, La;Variación en lo que va de año;1991M02;0,3
17 Rioja, La;Variación en lo que va de año;1991M01;0,6
17 Rioja, La;Variación en lo que va de año;1990M12;6,2
17 Rioja, La;Variación en lo que va de año;1990M11;6,4
17 Rioja, La;Variación en lo que va de año;1990M10;6,7
17 Rioja, La;Variación en lo que va de año;1990M09;5,4
17 Rioja, La;Variación en lo que va de año;1990M08;5,3
17 Rioja, La;Variación en lo que va de año;1990M07;4,9
17 Rioja, La;Variación en lo que va de año;1990M06;1,7
17 Rioja, La;Variación en lo que va de año;1990M05;1,2
17 Rioja, La;Variación en lo que va de año;1990M04;1,3
17 Rioja, La;Variación en lo que va de año;1990M03;0,5
17 Rioja, La;Variación en lo que va de año;1990M02;0,7
17 Rioja, La;Variación en lo que va de año;1990M01;0,4
17 Rioja, La;Variación en lo que va de año;1989M12;8,1
17 Rioja, La;Variación en lo que va de año;1989M11;6,8
17 Rioja, La;Variación en lo que va de año;1989M10;6,4
17 Rioja, La;Variación en lo que va de año;1989M09;6,1
17 Rioja, La;Variación en lo que va de año;1989M08;6,1
17 Rioja, La;Variación en lo que va de año;1989M07;6,1
17 Rioja, La;Variación en lo que va de año;1989M06;3,0
17 Rioja, La;Variación en lo que va de año;1989M05;2,6
17 Rioja, La;Variación en lo que va de año;1989M04;3,1
17 Rioja, La;Variación en lo que va de año;1989M03;2,1
17 Rioja, La;Variación en lo que va de año;1989M02;1,2
17 Rioja, La;Variación en lo que va de año;1989M01;1,3
17 Rioja, La;Variación en lo que va de año;1988M12;7,4
17 Rioja, La;Variación en lo que va de año;1988M11;6,7
17 Rioja, La;Variación en lo que va de año;1988M10;6,6
17 Rioja, La;Variación en lo que va de año;1988M09;6,4
17 Rioja, La;Variación en lo que va de año;1988M08;5,7
17 Rioja, La;Variación en lo que va de año;1988M07;3,9
17 Rioja, La;Variación en lo que va de año;1988M06;1,8
17 Rioja, La;Variación en lo que va de año;1988M05;1,3
17 Rioja, La;Variación en lo que va de año;1988M04;1,8
17 Rioja, La;Variación en lo que va de año;1988M03;1,4
17 Rioja, La;Variación en lo que va de año;1988M02;0,4
17 Rioja, La;Variación en lo que va de año;1988M01;-0,1
17 Rioja, La;Variación en lo que va de año;1987M12;4,3
17 Rioja, La;Variación en lo que va de año;1987M11;4,2
17 Rioja, La;Variación en lo que va de año;1987M10;4,8
17 Rioja, La;Variación en lo que va de año;1987M09;3,6
17 Rioja, La;Variación en lo que va de año;1987M08;2,3
17 Rioja, La;Variación en lo que va de año;1987M07;2,7
17 Rioja, La;Variación en lo que va de año;1987M06;1,0
17 Rioja, La;Variación en lo que va de año;1987M05;0,7
17 Rioja, La;Variación en lo que va de año;1987M04;1,2
17 Rioja, La;Variación en lo que va de año;1987M03;0,7
17 Rioja, La;Variación en lo que va de año;1987M02;0,4
17 Rioja, La;Variación en lo que va de año;1987M01;0,2
17 Rioja, La;Variación en lo que va de año;1986M12;7,6
17 Rioja, La;Variación en lo que va de año;1986M11;6,4
17 Rioja, La;Variación en lo que va de año;1986M10;6,6
17 Rioja, La;Variación en lo que va de año;1986M09;6,8
17 Rioja, La;Variación en lo que va de año;1986M08;5,7
17 Rioja, La;Variación en lo que va de año;1986M07;6,1
17 Rioja, La;Variación en lo que va de año;1986M06;4,0
17 Rioja, La;Variación en lo que va de año;1986M05;3,3
17 Rioja, La;Variación en lo que va de año;1986M04;3,3
17 Rioja, La;Variación en lo que va de año;1986M03;2,9
17 Rioja, La;Variación en lo que va de año;1986M02;2,5
17 Rioja, La;Variación en lo que va de año;1986M01;2,2
17 Rioja, La;Variación en lo que va de año;1985M12;6,6
17 Rioja, La;Variación en lo que va de año;1985M11;6,0
17 Rioja, La;Variación en lo que va de año;1985M10;5,4
17 Rioja, La;Variación en lo que va de año;1985M09;4,9
